Machine_ID,Temperature,Downtime_Flag,Run_Time
Makino-L1-Unit1-2013,25.6,1,166
Makino-L1-Unit1-2013,35.3,1,162
Makino-L3-Unit1-2015,13.1,1,103
Makino-L2-Unit1-2015,24.4,1,139
Makino-L1-Unit1-2013,4.1,1,104
Makino-L2-Unit1-2015,5.4,1,169
Makino-L1-Unit1-2013,19.3,1,61
Makino-L3-Unit1-2015,20.8,0,183
Makino-L3-Unit1-2015,4.5,0,148
Makino-L3-Unit1-2015,14.0,1,172
Makino-L2-Unit1-2015,34.3,1,60
Makino-L1-Unit1-2013,11.5,1,72
Makino-L2-Unit1-2015,14.7,1,87
Makino-L2-Unit1-2015,30.3,1,73
Makino-L3-Unit1-2015,29.8,1,190
Makino-L3-Unit1-2015,28.7,1,189
Makino-L3-Unit1-2015,27.0,1,128
Makino-L3-Unit1-2015,26.4,1,70
Makino-L2-Unit1-2015,19.5,1,63
Makino-L3-Unit1-2015,15.7,1,147
Makino-L3-Unit1-2015,6.9,1,111
Makino-L3-Unit1-2015,8.7,0,94
Makino-L2-Unit1-2015,4.9,1,92
Makino-L3-Unit1-2015,11.9,0,124
Makino-L2-Unit1-2015,5.7,0,175
Makino-L1-Unit1-2013,6.8,0,178
Makino-L3-Unit1-2015,24.4,1,147
Makino-L3-Unit1-2015,7.4,0,85
Makino-L2-Unit1-2015,9.0,1,103
Makino-L2-Unit1-2015,9.9,0,90
Makino-L3-Unit1-2015,10.6,0,74
Makino-L1-Unit1-2013,12.2,0,114
Makino-L2-Unit1-2015,21.0,0,164
Makino-L1-Unit1-2013,25.6,1,177
Makino-L1-Unit1-2013,9.9,1,76
Makino-L3-Unit1-2015,9.7,1,94
Makino-L3-Unit1-2015,22.4,0,139
Makino-L3-Unit1-2015,28.7,1,148
Makino-L1-Unit1-2013,26.4,1,60
Makino-L1-Unit1-2013,27.0,1,195
Makino-L2-Unit1-2015,22.4,0,60
Makino-L3-Unit1-2015,27.0,1,196
Makino-L3-Unit1-2015,30.3,1,170
Makino-L1-Unit1-2013,22.4,0,98
Makino-L3-Unit1-2015,21.6,0,81
Makino-L1-Unit1-2013,29.8,1,121
Makino-L3-Unit1-2015,21.2,0,178
Makino-L1-Unit1-2013,21.2,0,119
Makino-L1-Unit1-2013,21.2,0,184
Makino-L3-Unit1-2015,21.2,0,111
Makino-L1-Unit1-2013,21.2,0,176
Makino-L2-Unit1-2015,5.7,0,187
Makino-L1-Unit1-2013,4.5,0,165
Makino-L2-Unit1-2015,21.2,0,181
Makino-L2-Unit1-2015,26.4,1,158
Makino-L1-Unit1-2013,28.7,1,168
Makino-L1-Unit1-2013,27.0,1,132
Makino-L1-Unit1-2013,25.6,1,164
Makino-L2-Unit1-2015,20.3,0,185
Makino-L2-Unit1-2015,20.2,0,91
Makino-L2-Unit1-2015,9.9,0,88
Makino-L1-Unit1-2013,20.1,0,92
Makino-L3-Unit1-2015,20.2,0,118
Makino-L3-Unit1-2015,5.7,0,71
Makino-L2-Unit1-2015,20.1,0,75
Makino-L2-Unit1-2015,22.2,0,182
Makino-L1-Unit1-2013,26.7,0,100
Makino-L3-Unit1-2015,25.7,0,106
Makino-L1-Unit1-2013,20.3,0,118
Makino-L1-Unit1-2013,20.2,0,120
Makino-L1-Unit1-2013,20.2,0,62
Makino-L3-Unit1-2015,20.3,0,63
Makino-L2-Unit1-2015,24.4,1,166
Makino-L2-Unit1-2015,23.1,0,70
Makino-L3-Unit1-2015,30.3,1,159
Makino-L1-Unit1-2013,29.8,1,183
Makino-L1-Unit1-2013,26.4,1,156
Makino-L1-Unit1-2013,27.0,1,100
Makino-L1-Unit1-2013,28.7,1,176
Makino-L1-Unit1-2013,30.3,1,173
Makino-L3-Unit1-2015,29.8,1,154
Makino-L3-Unit1-2015,24.4,1,152
Makino-L1-Unit1-2013,25.6,1,72
Makino-L3-Unit1-2015,26.4,1,79
Makino-L2-Unit1-2015,28.7,1,193
Makino-L2-Unit1-2015,29.8,1,196
Makino-L3-Unit1-2015,20.2,0,141
Makino-L1-Unit1-2013,14.2,1,195
Makino-L1-Unit1-2013,28.7,1,184
Makino-L2-Unit1-2015,18.2,1,174
Makino-L3-Unit1-2015,8.1,1,159
Makino-L3-Unit1-2015,17.3,1,190
Makino-L1-Unit1-2013,12.2,0,77
Makino-L3-Unit1-2015,24.4,1,179
Makino-L1-Unit1-2013,25.6,1,162
Makino-L2-Unit1-2015,8.0,1,108
Makino-L2-Unit1-2015,21.9,1,87
Makino-L2-Unit1-2015,8.7,0,131
Makino-L1-Unit1-2013,7.4,0,56
Makino-L3-Unit1-2015,4.5,0,155
Makino-L2-Unit1-2015,11.9,0,83
Makino-L2-Unit1-2015,10.6,0,67
Makino-L2-Unit1-2015,30.3,1,193
Makino-L3-Unit1-2015,5.7,0,96
Makino-L3-Unit1-2015,9.9,0,160
Makino-L3-Unit1-2015,8.7,0,115
Makino-L3-Unit1-2015,25.4,1,115
Makino-L3-Unit1-2015,10.4,1,180
Makino-L2-Unit1-2015,17.3,1,113
Makino-L2-Unit1-2015,6.8,1,112
Makino-L3-Unit1-2015,7.8,1,94
Makino-L2-Unit1-2015,16.8,1,65
Makino-L2-Unit1-2015,7.4,0,121
Makino-L2-Unit1-2015,6.8,0,161
Makino-L1-Unit1-2013,14.8,1,197
Makino-L2-Unit1-2015,11.3,1,161
Makino-L2-Unit1-2015,15.2,1,176
Makino-L2-Unit1-2015,31.2,1,89
Makino-L3-Unit1-2015,6.4,1,137
Makino-L3-Unit1-2015,17.5,1,83
Makino-L2-Unit1-2015,9.2,1,171
Makino-L2-Unit1-2015,10.1,1,77
Makino-L3-Unit1-2015,16.2,1,134
Makino-L3-Unit1-2015,18.4,1,83
Makino-L1-Unit1-2013,16.2,1,99
Makino-L1-Unit1-2013,12.3,1,176
Makino-L1-Unit1-2013,18.2,1,61
Makino-L1-Unit1-2013,18.8,1,196
Makino-L2-Unit1-2015,26.5,0,175
Makino-L3-Unit1-2015,26.7,0,100
Makino-L3-Unit1-2015,26.8,0,160
Makino-L1-Unit1-2013,6.8,0,70
Makino-L3-Unit1-2015,7.4,0,172
Makino-L1-Unit1-2013,26.8,0,148
Makino-L1-Unit1-2013,26.7,0,181
Makino-L2-Unit1-2015,26.7,0,198
Makino-L2-Unit1-2015,26.7,0,99
Makino-L3-Unit1-2015,26.5,0,181
Makino-L1-Unit1-2013,26.6,0,95
Makino-L2-Unit1-2015,26.7,0,184
Makino-L3-Unit1-2015,26.7,0,133
Makino-L1-Unit1-2013,26.5,0,124
Makino-L1-Unit1-2013,26.8,0,141
Makino-L2-Unit1-2015,22.1,0,149
Makino-L1-Unit1-2013,24.1,1,185
Makino-L3-Unit1-2015,22.1,0,119
Makino-L1-Unit1-2013,22.1,0,168
Makino-L2-Unit1-2015,22.0,0,139
Makino-L2-Unit1-2015,22.2,0,181
Makino-L3-Unit1-2015,17.0,1,192
Makino-L3-Unit1-2015,11.4,1,165
Makino-L1-Unit1-2013,15.7,1,192
Makino-L1-Unit1-2013,6.6,1,156
Makino-L1-Unit1-2013,33.6,1,128
Makino-L2-Unit1-2015,25.8,1,106
Makino-L1-Unit1-2013,21.6,0,170
Makino-L3-Unit1-2015,21.7,0,71
Makino-L2-Unit1-2015,21.1,0,153
Makino-L1-Unit1-2013,21.1,0,118
Makino-L1-Unit1-2013,5.9,1,93
Makino-L2-Unit1-2015,21.0,0,88
Makino-L3-Unit1-2015,21.1,0,175
Makino-L2-Unit1-2015,21.0,0,157
Makino-L3-Unit1-2015,21.1,0,78
Makino-L2-Unit1-2015,12.6,1,159
Makino-L3-Unit1-2015,25.3,1,166
Makino-L3-Unit1-2015,21.1,1,75
Makino-L3-Unit1-2015,24.2,1,171
Makino-L1-Unit1-2013,32.5,1,79
Makino-L1-Unit1-2013,18.8,1,130
Makino-L3-Unit1-2015,12.8,1,51
Makino-L3-Unit1-2015,26.1,1,67
Makino-L1-Unit1-2013,4.5,1,51
Makino-L2-Unit1-2015,22.2,1,188
Makino-L1-Unit1-2013,7.7,1,148
Makino-L2-Unit1-2015,26.7,1,63
Makino-L2-Unit1-2015,26.6,0,166
Makino-L2-Unit1-2015,25.8,1,64
Makino-L3-Unit1-2015,18.6,1,125
Makino-L3-Unit1-2015,17.0,1,192
Makino-L3-Unit1-2015,25.2,1,52
Makino-L3-Unit1-2015,11.9,0,123
Makino-L1-Unit1-2013,12.2,0,170
Makino-L1-Unit1-2013,4.5,0,155
Makino-L3-Unit1-2015,5.7,0,189
Makino-L1-Unit1-2013,6.8,0,71
Makino-L3-Unit1-2015,7.4,0,73
Makino-L2-Unit1-2015,11.9,0,197
Makino-L1-Unit1-2013,7.4,0,178
Makino-L1-Unit1-2013,8.7,0,98
Makino-L2-Unit1-2015,9.9,0,78
Makino-L2-Unit1-2015,10.6,0,183
Makino-L3-Unit1-2015,6.7,1,115
Makino-L1-Unit1-2013,26.6,0,153
Makino-L2-Unit1-2015,4.9,1,163
Makino-L3-Unit1-2015,8.6,1,113
Makino-L2-Unit1-2015,25.8,1,137
Makino-L3-Unit1-2015,13.4,1,154
Makino-L3-Unit1-2015,12.2,0,124
Makino-L3-Unit1-2015,26.6,0,52
Makino-L3-Unit1-2015,15.6,1,158
Makino-L1-Unit1-2013,8.7,0,153
Makino-L2-Unit1-2015,7.1,1,194
Makino-L2-Unit1-2015,6.8,1,153
Makino-L1-Unit1-2013,22.4,1,174
Makino-L3-Unit1-2015,8.4,1,198
Makino-L3-Unit1-2015,5.8,1,98
Makino-L3-Unit1-2015,16.6,1,82
Makino-L1-Unit1-2013,19.1,1,100
Makino-L3-Unit1-2015,8.9,1,152
Makino-L2-Unit1-2015,23.0,1,56
Makino-L3-Unit1-2015,9.0,1,59
Makino-L3-Unit1-2015,24.4,1,180
Makino-L1-Unit1-2013,12.2,0,57
Makino-L1-Unit1-2013,14.0,1,171
Makino-L1-Unit1-2013,21.3,1,166
Makino-L1-Unit1-2013,25.5,0,190
Makino-L3-Unit1-2015,17.3,1,145
Makino-L1-Unit1-2013,25.6,0,131
Makino-L1-Unit1-2013,25.5,0,97
Makino-L1-Unit1-2013,5.7,0,55
Makino-L3-Unit1-2015,9.9,0,106
Makino-L2-Unit1-2015,8.7,0,108
Makino-L3-Unit1-2015,7.4,0,113
Makino-L2-Unit1-2015,6.8,0,101
Makino-L1-Unit1-2013,25.7,0,116
Makino-L3-Unit1-2015,25.5,0,130
Makino-L1-Unit1-2013,4.5,0,85
Makino-L2-Unit1-2015,14.9,1,69
Makino-L3-Unit1-2015,17.0,1,56
Makino-L1-Unit1-2013,22.1,0,185
Makino-L1-Unit1-2013,22.9,0,78
Makino-L2-Unit1-2015,22.1,0,52
Makino-L3-Unit1-2015,22.2,0,104
Makino-L3-Unit1-2015,22.1,0,150
Makino-L3-Unit1-2015,22.3,0,178
Makino-L1-Unit1-2013,22.1,0,101
Makino-L3-Unit1-2015,22.5,0,109
Makino-L2-Unit1-2015,22.1,0,89
Makino-L2-Unit1-2015,22.2,0,150
Makino-L1-Unit1-2013,23.7,1,128
Makino-L3-Unit1-2015,5.3,1,191
Makino-L1-Unit1-2013,23.4,1,62
Makino-L3-Unit1-2015,21.7,0,198
Makino-L1-Unit1-2013,21.7,0,97
Makino-L3-Unit1-2015,8.6,1,180
Makino-L3-Unit1-2015,26.4,1,139
Makino-L3-Unit1-2015,25.6,1,54
Makino-L3-Unit1-2015,19.1,1,179
Makino-L2-Unit1-2015,20.5,1,90
Makino-L2-Unit1-2015,26.6,1,135
Makino-L3-Unit1-2015,6.8,0,88
Makino-L3-Unit1-2015,4.1,1,176
Makino-L2-Unit1-2015,29.5,1,153
Makino-L2-Unit1-2015,20.3,1,60
Makino-L1-Unit1-2013,4.9,1,170
Makino-L2-Unit1-2015,26.4,1,118
Makino-L1-Unit1-2013,28.7,1,179
Makino-L3-Unit1-2015,29.8,1,50
Makino-L1-Unit1-2013,30.3,1,64
Makino-L1-Unit1-2013,24.4,1,136
Makino-L3-Unit1-2015,25.6,1,80
Makino-L2-Unit1-2015,28.7,1,105
Makino-L1-Unit1-2013,27.0,1,124
Makino-L3-Unit1-2015,27.5,0,167
Makino-L3-Unit1-2015,25.0,1,94
Makino-L1-Unit1-2013,22.6,1,73
Makino-L3-Unit1-2015,27.4,0,181
Makino-L1-Unit1-2013,26.9,0,62
Makino-L2-Unit1-2015,26.9,0,198
Makino-L1-Unit1-2013,27.1,0,178
Makino-L3-Unit1-2015,27.3,0,76
Makino-L3-Unit1-2015,27.4,0,112
Makino-L2-Unit1-2015,27.4,0,75
Makino-L3-Unit1-2015,26.9,0,185
Makino-L1-Unit1-2013,27.4,0,71
Makino-L2-Unit1-2015,27.4,0,84
Makino-L3-Unit1-2015,7.5,1,144
Makino-L1-Unit1-2013,15.7,1,133
Makino-L3-Unit1-2015,18.7,1,61
Makino-L2-Unit1-2015,12.6,1,127
Makino-L3-Unit1-2015,13.1,1,146
Makino-L1-Unit1-2013,25.8,1,164
Makino-L2-Unit1-2015,13.4,1,106
Makino-L3-Unit1-2015,30.3,1,131
Makino-L3-Unit1-2015,29.8,1,188
Makino-L1-Unit1-2013,6.0,1,54
Makino-L1-Unit1-2013,27.0,1,55
Makino-L3-Unit1-2015,23.7,1,50
Makino-L2-Unit1-2015,13.4,1,178
Makino-L3-Unit1-2015,18.6,1,102
Makino-L3-Unit1-2015,9.9,0,164
Makino-L2-Unit1-2015,10.1,1,72
Makino-L1-Unit1-2013,8.7,0,174
Makino-L1-Unit1-2013,25.2,0,89
Makino-L2-Unit1-2015,25.1,0,53
Makino-L2-Unit1-2015,25.6,0,92
Makino-L2-Unit1-2015,25.3,0,148
Makino-L1-Unit1-2013,25.1,0,179
Makino-L1-Unit1-2013,25.3,0,156
Makino-L3-Unit1-2015,4.5,0,61
Makino-L1-Unit1-2013,10.9,1,67
Makino-L1-Unit1-2013,8.0,1,189
Makino-L2-Unit1-2015,5.7,0,70
Makino-L1-Unit1-2013,24.1,1,96
Makino-L2-Unit1-2015,18.4,1,141
Makino-L3-Unit1-2015,18.1,1,149
Makino-L1-Unit1-2013,25.3,0,111
Makino-L2-Unit1-2015,6.8,0,179
Makino-L1-Unit1-2013,8.7,0,76
Makino-L1-Unit1-2013,6.8,0,153
Makino-L2-Unit1-2015,5.7,0,98
Makino-L2-Unit1-2015,25.3,0,75
Makino-L3-Unit1-2015,7.4,0,190
Makino-L2-Unit1-2015,6.8,0,169
Makino-L2-Unit1-2015,5.7,0,51
Makino-L2-Unit1-2015,4.5,0,82
Makino-L1-Unit1-2013,12.2,0,170
Makino-L2-Unit1-2015,19.3,1,199
Makino-L1-Unit1-2013,9.7,1,68
Makino-L1-Unit1-2013,19.6,1,102
Makino-L1-Unit1-2013,11.9,0,71
Makino-L2-Unit1-2015,10.6,0,109
Makino-L1-Unit1-2013,7.4,0,199
Makino-L2-Unit1-2015,5.7,0,84
Makino-L3-Unit1-2015,6.8,0,94
Makino-L1-Unit1-2013,26.3,1,115
Makino-L1-Unit1-2013,11.0,1,129
Makino-L2-Unit1-2015,9.9,0,59
Makino-L2-Unit1-2015,27.0,0,123
Makino-L2-Unit1-2015,26.9,0,69
Makino-L2-Unit1-2015,27.0,0,182
Makino-L3-Unit1-2015,27.0,0,57
Makino-L3-Unit1-2015,19.8,1,161
Makino-L2-Unit1-2015,9.2,1,134
Makino-L1-Unit1-2013,4.5,1,157
Makino-L1-Unit1-2013,16.3,1,65
Makino-L3-Unit1-2015,25.4,1,155
Makino-L1-Unit1-2013,12.2,1,79
Makino-L3-Unit1-2015,13.0,1,82
Makino-L1-Unit1-2013,8.2,1,120
Makino-L2-Unit1-2015,21.7,1,180
Makino-L3-Unit1-2015,8.2,1,92
Makino-L2-Unit1-2015,18.7,1,71
Makino-L2-Unit1-2015,8.6,1,84
Makino-L2-Unit1-2015,25.8,1,111
Makino-L1-Unit1-2013,30.3,1,157
Makino-L1-Unit1-2013,16.4,1,145
Makino-L1-Unit1-2013,8.9,1,87
Makino-L3-Unit1-2015,27.1,0,128
Makino-L3-Unit1-2015,22.3,1,160
Makino-L2-Unit1-2015,24.4,1,87
Makino-L3-Unit1-2015,13.4,1,107
Makino-L2-Unit1-2015,19.2,1,175
Makino-L2-Unit1-2015,29.8,1,59
Makino-L2-Unit1-2015,25.6,1,51
Makino-L1-Unit1-2013,26.4,1,53
Makino-L3-Unit1-2015,27.0,1,87
Makino-L2-Unit1-2015,28.7,1,173
Makino-L3-Unit1-2015,30.3,1,187
Makino-L2-Unit1-2015,29.8,1,110
Makino-L3-Unit1-2015,23.4,0,80
Makino-L2-Unit1-2015,23.4,0,184
Makino-L1-Unit1-2013,23.4,0,173
Makino-L1-Unit1-2013,23.4,0,183
Makino-L2-Unit1-2015,24.2,0,120
Makino-L3-Unit1-2015,16.8,1,154
Makino-L2-Unit1-2015,23.0,0,63
Makino-L1-Unit1-2013,22.9,0,50
Makino-L3-Unit1-2015,23.1,0,115
Makino-L1-Unit1-2013,28.7,1,95
Makino-L3-Unit1-2015,23.0,0,115
Makino-L1-Unit1-2013,27.0,1,192
Makino-L2-Unit1-2015,26.4,1,54
Makino-L1-Unit1-2013,25.6,1,120
Makino-L1-Unit1-2013,24.4,1,192
Makino-L3-Unit1-2015,23.0,0,116
Makino-L3-Unit1-2015,18.3,1,164
Makino-L2-Unit1-2015,15.0,1,139
Makino-L1-Unit1-2013,5.7,1,97
Makino-L2-Unit1-2015,19.0,1,79
Makino-L1-Unit1-2013,21.2,0,74
Makino-L2-Unit1-2015,25.3,1,199
Makino-L1-Unit1-2013,12.2,1,115
Makino-L1-Unit1-2013,21.6,1,169
Makino-L3-Unit1-2015,21.4,0,114
Makino-L2-Unit1-2015,21.4,0,78
Makino-L2-Unit1-2015,11.7,1,112
Makino-L3-Unit1-2015,21.4,0,107
Makino-L3-Unit1-2015,25.9,1,122
Makino-L3-Unit1-2015,21.4,0,131
Makino-L3-Unit1-2015,21.3,0,80
Makino-L3-Unit1-2015,21.1,0,82
Makino-L3-Unit1-2015,11.6,1,64
Makino-L2-Unit1-2015,14.6,1,158
Makino-L1-Unit1-2013,25.1,1,174
Makino-L2-Unit1-2015,21.4,0,75
Makino-L3-Unit1-2015,4.5,0,138
Makino-L1-Unit1-2013,11.9,0,132
Makino-L2-Unit1-2015,12.2,0,101
Makino-L2-Unit1-2015,26.4,0,156
Makino-L2-Unit1-2015,5.7,0,95
Makino-L1-Unit1-2013,11.9,0,125
Makino-L3-Unit1-2015,10.6,0,122
Makino-L2-Unit1-2015,8.7,0,83
Makino-L2-Unit1-2015,11.9,0,120
Makino-L2-Unit1-2015,7.4,0,174
Makino-L3-Unit1-2015,6.8,0,152
Makino-L1-Unit1-2013,12.2,0,126
Makino-L3-Unit1-2015,10.6,0,181
Makino-L1-Unit1-2013,26.1,0,150
Makino-L1-Unit1-2013,8.7,0,61
Makino-L3-Unit1-2015,7.4,0,197
Makino-L2-Unit1-2015,6.8,0,131
Makino-L1-Unit1-2013,12.2,0,182
Makino-L1-Unit1-2013,25.9,0,51
Makino-L1-Unit1-2013,25.9,0,144
Makino-L1-Unit1-2013,19.4,1,122
Makino-L3-Unit1-2015,26.1,0,99
Makino-L2-Unit1-2015,25.2,1,109
Makino-L1-Unit1-2013,7.6,1,170
Makino-L3-Unit1-2015,6.3,1,162
Makino-L3-Unit1-2015,26.3,1,122
Makino-L2-Unit1-2015,10.0,1,69
Makino-L1-Unit1-2013,18.0,1,91
Makino-L3-Unit1-2015,4.5,1,133
Makino-L2-Unit1-2015,12.3,1,127
Makino-L2-Unit1-2015,18.1,1,170
Makino-L1-Unit1-2013,29.3,1,135
Makino-L2-Unit1-2015,4.6,1,92
Makino-L2-Unit1-2015,15.7,1,117
Makino-L1-Unit1-2013,26.4,1,183
Makino-L3-Unit1-2015,22.7,1,132
Makino-L2-Unit1-2015,23.6,0,123
Makino-L3-Unit1-2015,9.9,0,113
Makino-L1-Unit1-2013,11.9,0,169
Makino-L1-Unit1-2013,19.1,1,99
Makino-L3-Unit1-2015,12.2,0,161
Makino-L1-Unit1-2013,23.4,0,104
Makino-L3-Unit1-2015,12.5,1,199
Makino-L3-Unit1-2015,23.4,0,141
Makino-L3-Unit1-2015,15.0,1,156
Makino-L3-Unit1-2015,10.2,1,144
Makino-L2-Unit1-2015,26.0,1,182
Makino-L1-Unit1-2013,13.7,1,193
Makino-L2-Unit1-2015,25.2,1,138
Makino-L1-Unit1-2013,25.7,1,125
Makino-L1-Unit1-2013,26.6,1,51
Makino-L3-Unit1-2015,4.5,0,121
Makino-L1-Unit1-2013,6.1,1,116
Makino-L2-Unit1-2015,8.7,0,70
Makino-L2-Unit1-2015,7.4,0,72
Makino-L2-Unit1-2015,24.3,1,131
Makino-L2-Unit1-2015,17.0,1,66
Makino-L3-Unit1-2015,5.0,1,177
Makino-L1-Unit1-2013,14.6,1,162
Makino-L1-Unit1-2013,5.7,0,138
Makino-L2-Unit1-2015,12.4,1,176
Makino-L2-Unit1-2015,6.1,1,101
Makino-L3-Unit1-2015,23.0,0,121
Makino-L2-Unit1-2015,22.6,0,147
Makino-L1-Unit1-2013,22.9,0,109
Makino-L2-Unit1-2015,12.2,0,85
Makino-L1-Unit1-2013,4.9,1,150
Makino-L1-Unit1-2013,9.9,0,198
Makino-L1-Unit1-2013,21.7,0,50
Makino-L3-Unit1-2015,6.1,1,182
Makino-L1-Unit1-2013,21.7,0,197
Makino-L1-Unit1-2013,17.1,1,165
Makino-L2-Unit1-2015,10.6,0,181
Makino-L2-Unit1-2015,6.8,0,192
Makino-L1-Unit1-2013,5.7,0,100
Makino-L1-Unit1-2013,12.2,0,59
Makino-L3-Unit1-2015,9.9,0,68
Makino-L3-Unit1-2015,6.8,0,88
Makino-L2-Unit1-2015,4.5,0,191
Makino-L3-Unit1-2015,21.4,0,115
Makino-L2-Unit1-2015,21.4,0,155
Makino-L1-Unit1-2013,8.0,1,110
Makino-L1-Unit1-2013,16.7,1,147
Makino-L1-Unit1-2013,24.1,1,182
Makino-L3-Unit1-2015,26.7,1,105
Makino-L1-Unit1-2013,7.8,1,68
Makino-L2-Unit1-2015,18.6,1,96
Makino-L3-Unit1-2015,21.2,1,63
Makino-L2-Unit1-2015,5.7,0,54
Makino-L1-Unit1-2013,26.3,0,78
Makino-L2-Unit1-2015,14.0,1,85
Makino-L1-Unit1-2013,25.8,0,57
Makino-L1-Unit1-2013,4.5,0,106
Makino-L2-Unit1-2015,27.0,1,72
Makino-L1-Unit1-2013,25.9,0,88
Makino-L3-Unit1-2015,5.1,1,190
Makino-L1-Unit1-2013,8.1,1,155
Makino-L2-Unit1-2015,5.9,1,178
Makino-L3-Unit1-2015,7.4,0,60
