Machine_ID,Temperature,Downtime_Flag,Run_Time
Makino-L1-Unit1-2013,10.6,0,176
Makino-L3-Unit1-2015,13.7,1,109
Makino-L3-Unit1-2015,7.4,0,191
Makino-L1-Unit1-2013,8.7,0,85
Makino-L2-Unit1-2015,32.3,1,133
Makino-L3-Unit1-2015,11.9,0,166
Makino-L2-Unit1-2015,4.5,0,184
Makino-L3-Unit1-2015,8.7,0,166
Makino-L3-Unit1-2015,22.0,1,56
Makino-L2-Unit1-2015,6.9,1,178
Makino-L2-Unit1-2015,11.9,0,108
Makino-L3-Unit1-2015,5.7,0,79
Makino-L2-Unit1-2015,7.4,0,62
Makino-L2-Unit1-2015,8.7,0,143
Makino-L1-Unit1-2013,10.6,0,112
Makino-L2-Unit1-2015,5.7,0,91
Makino-L3-Unit1-2015,6.8,0,128
Makino-L3-Unit1-2015,4.5,0,75
Makino-L3-Unit1-2015,24.4,1,123
Makino-L2-Unit1-2015,30.3,1,199
Makino-L2-Unit1-2015,8.7,0,74
Makino-L3-Unit1-2015,26.4,1,54
Makino-L2-Unit1-2015,11.9,0,58
Makino-L2-Unit1-2015,25.6,1,167
Makino-L3-Unit1-2015,5.7,0,120
Makino-L1-Unit1-2013,23.1,0,106
Makino-L3-Unit1-2015,30.3,1,72
Makino-L3-Unit1-2015,29.8,1,137
Makino-L1-Unit1-2013,28.7,1,152
Makino-L2-Unit1-2015,27.0,1,158
Makino-L3-Unit1-2015,23.4,0,102
Makino-L3-Unit1-2015,26.4,1,116
Makino-L3-Unit1-2015,25.6,1,185
Makino-L1-Unit1-2013,24.4,1,56
Makino-L3-Unit1-2015,29.8,1,71
Makino-L2-Unit1-2015,12.4,1,94
Makino-L1-Unit1-2013,24.4,1,102
Makino-L2-Unit1-2015,25.6,1,160
Makino-L3-Unit1-2015,26.4,1,128
Makino-L2-Unit1-2015,27.0,1,138
Makino-L3-Unit1-2015,28.7,1,199
Makino-L3-Unit1-2015,11.9,0,148
Makino-L3-Unit1-2015,22.5,1,188
Makino-L2-Unit1-2015,22.5,0,73
Makino-L3-Unit1-2015,26.4,1,164
Makino-L3-Unit1-2015,10.8,1,147
Makino-L3-Unit1-2015,22.5,0,82
Makino-L3-Unit1-2015,22.7,0,118
Makino-L2-Unit1-2015,22.6,0,139
Makino-L2-Unit1-2015,22.5,0,129
Makino-L3-Unit1-2015,21.7,0,178
Makino-L3-Unit1-2015,21.5,0,86
Makino-L2-Unit1-2015,21.5,0,75
Makino-L3-Unit1-2015,9.8,1,184
Makino-L2-Unit1-2015,21.4,0,161
Makino-L2-Unit1-2015,21.4,0,122
Makino-L3-Unit1-2015,28.7,1,142
Makino-L2-Unit1-2015,21.5,0,56
Makino-L3-Unit1-2015,21.4,0,121
Makino-L2-Unit1-2015,26.4,0,103
Makino-L3-Unit1-2015,26.3,0,162
Makino-L1-Unit1-2013,19.2,1,74
Makino-L2-Unit1-2015,7.0,1,91
Makino-L2-Unit1-2015,7.5,1,84
Makino-L3-Unit1-2015,26.4,0,115
Makino-L2-Unit1-2015,5.7,0,175
Makino-L1-Unit1-2013,10.3,1,103
Makino-L3-Unit1-2015,24.3,1,134
Makino-L3-Unit1-2015,10.3,1,85
Makino-L3-Unit1-2015,26.4,0,147
Makino-L2-Unit1-2015,29.8,1,186
Makino-L1-Unit1-2013,28.7,1,66
Makino-L2-Unit1-2015,24.4,1,168
Makino-L1-Unit1-2013,30.3,1,94
Makino-L3-Unit1-2015,26.4,0,174
Makino-L1-Unit1-2013,30.3,1,167
Makino-L3-Unit1-2015,25.6,1,189
Makino-L3-Unit1-2015,12.2,0,195
Makino-L1-Unit1-2013,26.3,0,133
Makino-L2-Unit1-2015,26.3,0,180
Makino-L2-Unit1-2015,26.3,0,154
Makino-L1-Unit1-2013,26.3,0,102
Makino-L3-Unit1-2015,26.4,0,148
Makino-L1-Unit1-2013,26.4,0,102
Makino-L2-Unit1-2015,29.8,1,142
Makino-L2-Unit1-2015,26.3,0,93
Makino-L3-Unit1-2015,26.3,0,172
Makino-L1-Unit1-2013,27.0,1,167
Makino-L3-Unit1-2015,29.8,1,193
Makino-L3-Unit1-2015,26.1,0,52
Makino-L3-Unit1-2015,4.2,1,160
Makino-L2-Unit1-2015,17.6,1,93
Makino-L2-Unit1-2015,26.4,0,68
Makino-L2-Unit1-2015,26.4,1,122
Makino-L1-Unit1-2013,28.7,1,174
Makino-L1-Unit1-2013,22.3,1,156
Makino-L1-Unit1-2013,30.3,1,97
Makino-L2-Unit1-2015,24.4,1,103
Makino-L2-Unit1-2015,27.0,1,111
Makino-L3-Unit1-2015,6.9,1,142
Makino-L1-Unit1-2013,24.0,0,110
Makino-L2-Unit1-2015,12.4,1,75
Makino-L3-Unit1-2015,25.3,1,145
Makino-L3-Unit1-2015,19.3,1,183
Makino-L1-Unit1-2013,25.6,1,188
Makino-L1-Unit1-2013,24.0,0,99
Makino-L1-Unit1-2013,24.0,0,71
Makino-L3-Unit1-2015,24.5,1,193
Makino-L1-Unit1-2013,24.5,1,133
Makino-L2-Unit1-2015,25.9,1,129
Makino-L2-Unit1-2015,24.1,0,168
Makino-L2-Unit1-2015,16.6,1,84
Makino-L3-Unit1-2015,26.4,1,150
Makino-L3-Unit1-2015,26.3,1,89
Makino-L1-Unit1-2013,23.4,0,182
Makino-L1-Unit1-2013,9.9,0,50
Makino-L3-Unit1-2015,6.3,1,93
Makino-L3-Unit1-2015,20.0,1,105
Makino-L3-Unit1-2015,14.2,1,77
Makino-L1-Unit1-2013,8.4,1,96
Makino-L1-Unit1-2013,11.5,1,65
Makino-L1-Unit1-2013,26.3,1,159
Makino-L3-Unit1-2015,24.1,0,139
Makino-L1-Unit1-2013,24.0,0,67
Makino-L1-Unit1-2013,23.7,0,141
Makino-L3-Unit1-2015,24.0,0,102
Makino-L3-Unit1-2015,24.0,0,80
Makino-L1-Unit1-2013,22.7,0,77
Makino-L2-Unit1-2015,22.7,0,55
Makino-L1-Unit1-2013,30.3,1,84
Makino-L2-Unit1-2015,22.7,0,181
Makino-L1-Unit1-2013,27.0,1,138
Makino-L1-Unit1-2013,22.7,0,96
Makino-L2-Unit1-2015,6.8,0,192
Makino-L2-Unit1-2015,24.4,1,71
Makino-L3-Unit1-2015,28.7,1,149
Makino-L3-Unit1-2015,29.8,1,128
Makino-L3-Unit1-2015,30.3,1,78
Makino-L3-Unit1-2015,29.8,1,53
Makino-L1-Unit1-2013,25.6,1,124
Makino-L3-Unit1-2015,26.4,1,144
Makino-L1-Unit1-2013,27.0,1,143
Makino-L1-Unit1-2013,28.7,1,103
Makino-L3-Unit1-2015,21.3,0,113
Makino-L2-Unit1-2015,10.6,0,56
Makino-L1-Unit1-2013,18.4,1,108
Makino-L3-Unit1-2015,12.2,0,143
Makino-L2-Unit1-2015,4.9,1,108
Makino-L1-Unit1-2013,21.3,0,84
Makino-L2-Unit1-2015,21.3,0,80
Makino-L1-Unit1-2013,21.3,0,193
Makino-L3-Unit1-2015,21.3,0,75
Makino-L2-Unit1-2015,14.5,1,153
Makino-L2-Unit1-2015,20.0,1,71
Makino-L1-Unit1-2013,14.2,1,165
Makino-L3-Unit1-2015,30.4,0,177
Makino-L1-Unit1-2013,9.9,0,198
Makino-L3-Unit1-2015,4.5,0,176
Makino-L1-Unit1-2013,30.4,0,95
Makino-L2-Unit1-2015,14.2,1,155
Makino-L2-Unit1-2015,8.7,0,117
Makino-L2-Unit1-2015,9.9,0,189
Makino-L2-Unit1-2015,10.6,0,88
Makino-L3-Unit1-2015,12.2,0,169
Makino-L1-Unit1-2013,7.7,1,163
Makino-L1-Unit1-2013,16.6,1,139
Makino-L2-Unit1-2015,6.2,1,85
Makino-L2-Unit1-2015,26.1,0,116
Makino-L1-Unit1-2013,15.4,1,63
Makino-L3-Unit1-2015,15.4,1,197
Makino-L3-Unit1-2015,12.1,1,111
Makino-L3-Unit1-2015,34.7,1,171
Makino-L1-Unit1-2013,11.0,1,70
Makino-L1-Unit1-2013,11.1,1,112
Makino-L2-Unit1-2015,22.8,1,123
Makino-L2-Unit1-2015,10.0,1,192
Makino-L2-Unit1-2015,14.9,1,106
Makino-L1-Unit1-2013,17.1,1,174
Makino-L3-Unit1-2015,6.2,1,78
Makino-L1-Unit1-2013,11.7,1,73
Makino-L3-Unit1-2015,26.2,0,90
Makino-L2-Unit1-2015,30.3,0,105
Makino-L1-Unit1-2013,31.0,0,107
Makino-L3-Unit1-2015,30.1,0,163
Makino-L1-Unit1-2013,30.3,0,77
Makino-L3-Unit1-2015,6.8,0,176
Makino-L2-Unit1-2015,27.6,0,106
Makino-L2-Unit1-2015,26.2,0,137
Makino-L3-Unit1-2015,26.2,0,181
Makino-L3-Unit1-2015,26.2,0,74
Makino-L1-Unit1-2013,31.0,0,60
Makino-L3-Unit1-2015,30.5,0,85
Makino-L3-Unit1-2015,26.1,0,188
Makino-L1-Unit1-2013,27.5,0,98
Makino-L3-Unit1-2015,26.2,0,196
Makino-L3-Unit1-2015,26.2,0,126
Makino-L1-Unit1-2013,26.1,0,76
Makino-L1-Unit1-2013,18.5,1,135
Makino-L3-Unit1-2015,10.6,0,169
Makino-L1-Unit1-2013,9.9,0,90
Makino-L2-Unit1-2015,5.7,0,189
Makino-L3-Unit1-2015,5.7,0,58
Makino-L3-Unit1-2015,4.5,0,83
Makino-L1-Unit1-2013,5.7,0,169
Makino-L2-Unit1-2015,26.4,1,160
Makino-L3-Unit1-2015,12.2,0,114
Makino-L3-Unit1-2015,4.7,1,71
Makino-L3-Unit1-2015,10.6,0,75
Makino-L3-Unit1-2015,11.9,0,56
Makino-L2-Unit1-2015,6.4,1,155
Makino-L1-Unit1-2013,6.8,0,174
Makino-L3-Unit1-2015,9.9,0,178
Makino-L1-Unit1-2013,23.9,0,198
Makino-L2-Unit1-2015,8.7,0,92
Makino-L3-Unit1-2015,25.1,1,141
Makino-L3-Unit1-2015,5.7,0,96
Makino-L3-Unit1-2015,25.6,1,168
Makino-L1-Unit1-2013,11.4,1,191
Makino-L3-Unit1-2015,15.5,1,140
Makino-L1-Unit1-2013,13.0,1,84
Makino-L2-Unit1-2015,20.8,1,59
Makino-L3-Unit1-2015,11.0,1,60
Makino-L1-Unit1-2013,6.2,1,112
Makino-L2-Unit1-2015,9.8,1,122
Makino-L1-Unit1-2013,4.2,1,154
Makino-L3-Unit1-2015,24.2,0,175
Makino-L1-Unit1-2013,9.7,1,125
Makino-L1-Unit1-2013,23.9,0,142
Makino-L3-Unit1-2015,24.4,1,82
Makino-L1-Unit1-2013,15.2,1,54
Makino-L3-Unit1-2015,24.2,0,53
Makino-L3-Unit1-2015,10.6,0,139
Makino-L3-Unit1-2015,4.5,0,60
Makino-L1-Unit1-2013,11.9,0,124
Makino-L3-Unit1-2015,12.2,0,166
Makino-L1-Unit1-2013,15.0,1,124
Makino-L1-Unit1-2013,16.4,1,122
Makino-L3-Unit1-2015,18.2,1,127
Makino-L2-Unit1-2015,21.8,1,63
Makino-L2-Unit1-2015,14.1,1,140
Makino-L3-Unit1-2015,19.9,1,176
Makino-L1-Unit1-2013,7.4,0,64
Makino-L1-Unit1-2013,4.9,1,71
Makino-L2-Unit1-2015,15.8,1,184
Makino-L1-Unit1-2013,7.4,0,114
Makino-L3-Unit1-2015,9.6,1,129
Makino-L1-Unit1-2013,13.4,1,109
Makino-L1-Unit1-2013,22.0,0,75
Makino-L1-Unit1-2013,22.0,0,132
Makino-L1-Unit1-2013,21.4,0,119
Makino-L3-Unit1-2015,4.5,0,129
Makino-L1-Unit1-2013,4.5,1,184
Makino-L3-Unit1-2015,9.5,1,86
Makino-L2-Unit1-2015,20.2,1,184
Makino-L3-Unit1-2015,11.9,0,69
Makino-L2-Unit1-2015,9.9,0,137
Makino-L1-Unit1-2013,12.2,0,84
Makino-L1-Unit1-2013,6.8,1,182
Makino-L2-Unit1-2015,29.8,0,184
Makino-L3-Unit1-2015,5.7,0,63
Makino-L2-Unit1-2015,6.8,0,72
Makino-L2-Unit1-2015,8.7,0,84
Makino-L2-Unit1-2015,12.2,0,118
Makino-L1-Unit1-2013,29.8,0,149
Makino-L1-Unit1-2013,10.6,0,109
Makino-L3-Unit1-2015,24.3,1,129
Makino-L3-Unit1-2015,27.0,1,99
Makino-L2-Unit1-2015,12.8,1,126
Makino-L3-Unit1-2015,30.3,1,164
Makino-L2-Unit1-2015,29.8,1,133
Makino-L3-Unit1-2015,29.8,1,75
Makino-L2-Unit1-2015,30.3,1,174
Makino-L1-Unit1-2013,28.7,1,185
Makino-L2-Unit1-2015,6.5,1,100
Makino-L1-Unit1-2013,11.6,1,126
Makino-L1-Unit1-2013,24.4,1,65
Makino-L1-Unit1-2013,27.0,1,167
Makino-L2-Unit1-2015,25.6,1,80
Makino-L3-Unit1-2015,26.4,1,118
Makino-L1-Unit1-2013,24.2,1,135
Makino-L1-Unit1-2013,28.7,1,190
Makino-L2-Unit1-2015,29.8,1,128
Makino-L2-Unit1-2015,27.0,1,169
Makino-L3-Unit1-2015,28.7,1,91
Makino-L1-Unit1-2013,25.6,1,184
Makino-L1-Unit1-2013,26.4,1,134
Makino-L2-Unit1-2015,26.4,1,163
Makino-L3-Unit1-2015,30.3,1,165
Makino-L3-Unit1-2015,4.5,0,160
Makino-L3-Unit1-2015,6.8,0,135
Makino-L1-Unit1-2013,6.8,0,92
Makino-L3-Unit1-2015,5.7,0,132
Makino-L1-Unit1-2013,9.9,0,63
Makino-L3-Unit1-2015,12.2,0,86
Makino-L3-Unit1-2015,11.9,0,99
Makino-L2-Unit1-2015,10.6,0,151
Makino-L1-Unit1-2013,9.9,0,75
Makino-L3-Unit1-2015,8.7,0,54
Makino-L2-Unit1-2015,7.4,0,125
Makino-L3-Unit1-2015,10.6,0,145
Makino-L2-Unit1-2015,7.4,0,171
Makino-L2-Unit1-2015,5.7,0,53
Makino-L1-Unit1-2013,8.7,0,87
Makino-L1-Unit1-2013,24.4,1,86
Makino-L3-Unit1-2015,4.5,0,176
Makino-L2-Unit1-2015,28.5,0,90
Makino-L3-Unit1-2015,7.4,0,143
Makino-L1-Unit1-2013,6.8,0,172
Makino-L3-Unit1-2015,13.8,1,172
Makino-L1-Unit1-2013,21.4,0,120
Makino-L1-Unit1-2013,9.9,0,69
Makino-L1-Unit1-2013,21.3,0,198
Makino-L1-Unit1-2013,24.4,1,73
Makino-L1-Unit1-2013,21.3,0,64
Makino-L1-Unit1-2013,8.7,0,175
Makino-L3-Unit1-2015,25.6,1,141
Makino-L3-Unit1-2015,21.3,0,92
Makino-L1-Unit1-2013,12.1,1,188
Makino-L1-Unit1-2013,22.6,0,155
Makino-L1-Unit1-2013,22.6,0,158
Makino-L2-Unit1-2015,16.3,1,71
Makino-L2-Unit1-2015,12.5,1,56
Makino-L2-Unit1-2015,22.6,0,126
Makino-L1-Unit1-2013,19.4,1,175
Makino-L2-Unit1-2015,22.7,0,127
Makino-L3-Unit1-2015,25.6,1,124
Makino-L2-Unit1-2015,21.5,1,55
Makino-L3-Unit1-2015,15.1,1,78
Makino-L1-Unit1-2013,24.2,1,108
Makino-L3-Unit1-2015,25.8,1,156
Makino-L1-Unit1-2013,5.1,1,154
Makino-L1-Unit1-2013,17.4,1,156
Makino-L1-Unit1-2013,19.9,1,178
Makino-L3-Unit1-2015,21.1,1,195
Makino-L1-Unit1-2013,12.3,1,81
Makino-L1-Unit1-2013,12.3,1,62
Makino-L2-Unit1-2015,11.9,1,182
Makino-L3-Unit1-2015,19.0,1,94
Makino-L2-Unit1-2015,7.4,1,134
Makino-L1-Unit1-2013,26.1,1,112
Makino-L2-Unit1-2015,7.4,1,83
Makino-L1-Unit1-2013,33.6,0,65
Makino-L1-Unit1-2013,36.0,0,174
Makino-L1-Unit1-2013,11.2,1,89
Makino-L3-Unit1-2015,31.3,0,149
Makino-L2-Unit1-2015,36.1,0,129
Makino-L2-Unit1-2015,12.2,0,59
Makino-L2-Unit1-2015,11.9,0,164
Makino-L3-Unit1-2015,5.7,0,133
Makino-L2-Unit1-2015,34.1,0,168
Makino-L3-Unit1-2015,34.9,0,149
Makino-L2-Unit1-2015,12.2,0,163
Makino-L3-Unit1-2015,13.4,1,168
Makino-L3-Unit1-2015,29.0,0,84
Makino-L3-Unit1-2015,27.6,0,165
Makino-L3-Unit1-2015,7.4,0,153
Makino-L2-Unit1-2015,9.9,0,144
Makino-L2-Unit1-2015,10.6,0,64
Makino-L2-Unit1-2015,35.5,1,100
Makino-L2-Unit1-2015,8.6,1,188
Makino-L1-Unit1-2013,14.9,1,154
Makino-L2-Unit1-2015,8.3,1,63
Makino-L3-Unit1-2015,29.8,1,172
Makino-L2-Unit1-2015,25.2,1,101
Makino-L3-Unit1-2015,22.6,1,63
Makino-L3-Unit1-2015,4.2,1,66
Makino-L2-Unit1-2015,18.0,1,56
Makino-L2-Unit1-2015,5.7,0,107
Makino-L1-Unit1-2013,30.3,1,113
Makino-L2-Unit1-2015,12.2,0,113
Makino-L3-Unit1-2015,7.4,0,146
Makino-L2-Unit1-2015,8.7,0,66
Makino-L3-Unit1-2015,4.5,0,142
Makino-L3-Unit1-2015,28.7,1,188
Makino-L2-Unit1-2015,6.8,0,91
Makino-L3-Unit1-2015,5.7,0,178
Makino-L1-Unit1-2013,21.4,0,188
Makino-L2-Unit1-2015,5.7,0,114
Makino-L2-Unit1-2015,4.5,0,193
Makino-L2-Unit1-2015,21.5,0,182
Makino-L2-Unit1-2015,21.3,0,161
Makino-L1-Unit1-2013,28.7,1,116
Makino-L2-Unit1-2015,27.0,1,136
Makino-L2-Unit1-2015,24.2,0,168
Makino-L1-Unit1-2013,26.4,1,163
Makino-L1-Unit1-2013,21.7,0,123
Makino-L3-Unit1-2015,21.7,0,176
Makino-L2-Unit1-2015,10.6,0,132
Makino-L1-Unit1-2013,21.7,0,170
Makino-L2-Unit1-2015,25.6,1,155
Makino-L3-Unit1-2015,9.7,1,117
Makino-L2-Unit1-2015,8.7,0,104
Makino-L1-Unit1-2013,22.7,0,70
Makino-L3-Unit1-2015,26.4,1,89
Makino-L2-Unit1-2015,30.3,1,111
Makino-L3-Unit1-2015,22.7,0,90
Makino-L1-Unit1-2013,29.8,1,136
Makino-L1-Unit1-2013,25.6,1,190
Makino-L1-Unit1-2013,22.7,0,183
Makino-L1-Unit1-2013,22.7,0,147
Makino-L3-Unit1-2015,24.4,1,153
Makino-L2-Unit1-2015,27.0,1,94
Makino-L1-Unit1-2013,24.4,1,153
Makino-L2-Unit1-2015,19.0,1,92
Makino-L3-Unit1-2015,18.7,1,186
Makino-L3-Unit1-2015,21.6,1,55
Makino-L3-Unit1-2015,29.3,0,145
Makino-L3-Unit1-2015,29.2,0,98
Makino-L2-Unit1-2015,28.4,0,79
Makino-L1-Unit1-2013,22.0,1,175
Makino-L1-Unit1-2013,20.1,1,161
Makino-L2-Unit1-2015,19.7,1,99
Makino-L1-Unit1-2013,28.0,0,144
Makino-L3-Unit1-2015,17.1,1,51
Makino-L1-Unit1-2013,20.1,1,101
Makino-L2-Unit1-2015,9.3,1,190
Makino-L1-Unit1-2013,12.2,0,64
Makino-L3-Unit1-2015,28.4,0,56
Makino-L3-Unit1-2015,28.0,0,152
Makino-L2-Unit1-2015,28.1,0,98
Makino-L2-Unit1-2015,24.8,1,86
Makino-L3-Unit1-2015,11.9,0,55
Makino-L2-Unit1-2015,19.9,1,151
Makino-L1-Unit1-2013,28.1,0,181
Makino-L1-Unit1-2013,22.4,1,88
Makino-L1-Unit1-2013,29.8,1,67
Makino-L1-Unit1-2013,26.6,1,79
Makino-L2-Unit1-2015,8.7,0,144
Makino-L1-Unit1-2013,5.7,0,168
Makino-L2-Unit1-2015,7.4,0,66
Makino-L3-Unit1-2015,6.8,0,197
Makino-L3-Unit1-2015,16.1,1,148
Makino-L1-Unit1-2013,11.2,1,50
Makino-L2-Unit1-2015,6.8,0,64
Makino-L1-Unit1-2013,5.1,1,174
Makino-L2-Unit1-2015,12.1,1,165
Makino-L2-Unit1-2015,24.8,1,83
Makino-L2-Unit1-2015,5.7,0,55
Makino-L1-Unit1-2013,28.2,0,181
Makino-L3-Unit1-2015,4.5,0,140
Makino-L2-Unit1-2015,13.4,1,63
Makino-L3-Unit1-2015,30.3,1,60
Makino-L3-Unit1-2015,8.7,0,55
Makino-L3-Unit1-2015,32.6,0,169
Makino-L3-Unit1-2015,31.8,0,70
Makino-L3-Unit1-2015,32.9,0,125
Makino-L1-Unit1-2013,32.6,0,191
Makino-L1-Unit1-2013,24.2,1,95
Makino-L3-Unit1-2015,7.8,1,122
Makino-L3-Unit1-2015,32.8,1,123
Makino-L3-Unit1-2015,6.5,1,84
Makino-L2-Unit1-2015,24.5,1,110
Makino-L3-Unit1-2015,30.3,1,178
Makino-L3-Unit1-2015,13.4,1,177
Makino-L3-Unit1-2015,25.8,1,95
Makino-L2-Unit1-2015,8.6,1,181
Makino-L3-Unit1-2015,19.1,1,191
Makino-L1-Unit1-2013,6.4,1,140
Makino-L1-Unit1-2013,8.7,0,90
Makino-L3-Unit1-2015,7.4,0,183
Makino-L2-Unit1-2015,29.8,1,168
Makino-L2-Unit1-2015,8.7,0,171
Makino-L3-Unit1-2015,7.4,0,187
Makino-L2-Unit1-2015,9.9,0,147
Makino-L2-Unit1-2015,4.5,0,170
Makino-L2-Unit1-2015,5.7,0,181
Makino-L2-Unit1-2015,12.2,0,80
Makino-L3-Unit1-2015,11.9,0,68
Makino-L3-Unit1-2015,10.6,0,71
Makino-L2-Unit1-2015,9.9,0,180
Makino-L3-Unit1-2015,6.8,0,91
Makino-L1-Unit1-2013,28.7,1,153
Makino-L3-Unit1-2015,25.6,1,53
Makino-L1-Unit1-2013,23.2,1,110
Makino-L3-Unit1-2015,9.7,1,70
Makino-L2-Unit1-2015,11.9,1,118
Makino-L3-Unit1-2015,21.3,0,186
Makino-L1-Unit1-2013,28.7,1,77
Makino-L2-Unit1-2015,27.0,1,87
Makino-L2-Unit1-2015,26.4,1,194
Makino-L2-Unit1-2015,21.7,0,97
Makino-L3-Unit1-2015,27.0,1,106
Makino-L3-Unit1-2015,11.9,0,107
Makino-L2-Unit1-2015,26.4,1,102
Makino-L2-Unit1-2015,4.5,0,130
Makino-L3-Unit1-2015,28.7,1,66
Makino-L2-Unit1-2015,11.9,0,113
Makino-L1-Unit1-2013,29.8,1,175
Makino-L1-Unit1-2013,22.5,0,75
Makino-L3-Unit1-2015,22.6,0,163
Makino-L2-Unit1-2015,22.5,0,115
Makino-L1-Unit1-2013,10.6,0,59
Makino-L2-Unit1-2015,9.9,0,177
Makino-L2-Unit1-2015,25.6,1,158
Makino-L3-Unit1-2015,24.4,1,111
Makino-L2-Unit1-2015,30.3,1,66
Makino-L2-Unit1-2015,9.9,0,152
Makino-L2-Unit1-2015,5.7,0,128
