Machine_ID,Temperature,Downtime_Flag,Run_Time
Makino-L3-Unit1-2015,6.8,0,130
Makino-L2-Unit1-2015,7.4,0,123
Makino-L2-Unit1-2015,11.9,0,155
Makino-L3-Unit1-2015,11.9,0,79
Makino-L2-Unit1-2015,8.7,0,84
Makino-L1-Unit1-2013,25.8,1,166
Makino-L1-Unit1-2013,7.4,0,53
Makino-L1-Unit1-2013,5.7,0,64
Makino-L2-Unit1-2015,18.2,1,81
Makino-L3-Unit1-2015,18.4,1,185
Makino-L3-Unit1-2015,11.5,1,77
Makino-L2-Unit1-2015,12.2,0,103
Makino-L2-Unit1-2015,27.6,0,80
Makino-L3-Unit1-2015,7.0,1,158
Makino-L1-Unit1-2013,18.7,1,101
Makino-L3-Unit1-2015,12.3,1,60
Makino-L2-Unit1-2015,9.8,1,116
Makino-L3-Unit1-2015,26.6,1,157
Makino-L3-Unit1-2015,5.2,1,96
Makino-L2-Unit1-2015,4.4,1,115
Makino-L2-Unit1-2015,10.6,0,186
Makino-L3-Unit1-2015,24.4,1,66
Makino-L3-Unit1-2015,27.7,0,123
Makino-L2-Unit1-2015,18.6,1,71
Makino-L2-Unit1-2015,28.7,1,91
Makino-L3-Unit1-2015,8.6,1,104
Makino-L2-Unit1-2015,18.5,1,66
Makino-L3-Unit1-2015,29.8,1,83
Makino-L2-Unit1-2015,33.7,0,132
Makino-L3-Unit1-2015,29.9,0,102
Makino-L3-Unit1-2015,35.5,0,72
Makino-L3-Unit1-2015,29.7,0,90
Makino-L2-Unit1-2015,98.2,0,141
Makino-L1-Unit1-2013,29.8,0,77
Makino-L1-Unit1-2013,27.0,1,72
Makino-L1-Unit1-2013,31.2,0,192
Makino-L2-Unit1-2015,29.8,1,87
Makino-L3-Unit1-2015,28.7,1,75
Makino-L1-Unit1-2013,29.9,0,163
Makino-L3-Unit1-2015,27.0,1,183
Makino-L3-Unit1-2015,26.4,1,113
Makino-L3-Unit1-2015,27.0,1,68
Makino-L1-Unit1-2013,24.4,1,108
Makino-L2-Unit1-2015,30.3,1,180
Makino-L3-Unit1-2015,33.4,0,88
Makino-L3-Unit1-2015,25.6,1,163
Makino-L3-Unit1-2015,31.2,0,195
Makino-L1-Unit1-2013,21.1,0,164
Makino-L1-Unit1-2013,21.1,0,100
Makino-L3-Unit1-2015,25.6,1,80
Makino-L2-Unit1-2015,21.7,0,99
Makino-L1-Unit1-2013,24.4,1,144
Makino-L1-Unit1-2013,5.2,1,137
Makino-L1-Unit1-2013,21.7,0,88
Makino-L1-Unit1-2013,10.6,0,103
Makino-L3-Unit1-2015,4.5,0,110
Makino-L3-Unit1-2015,6.8,0,107
Makino-L2-Unit1-2015,22.6,0,90
Makino-L1-Unit1-2013,11.9,0,171
Makino-L3-Unit1-2015,4.5,0,182
Makino-L2-Unit1-2015,5.7,0,167
Makino-L2-Unit1-2015,5.7,0,167
Makino-L1-Unit1-2013,12.2,0,78
Makino-L1-Unit1-2013,10.9,1,51
Makino-L1-Unit1-2013,12.2,0,169
Makino-L2-Unit1-2015,9.9,0,91
Makino-L3-Unit1-2015,8.7,0,80
Makino-L2-Unit1-2015,11.9,0,100
Makino-L2-Unit1-2015,6.8,0,111
Makino-L2-Unit1-2015,24.0,1,112
Makino-L1-Unit1-2013,12.2,0,103
Makino-L3-Unit1-2015,4.5,0,193
Makino-L2-Unit1-2015,5.7,0,171
Makino-L1-Unit1-2013,6.8,0,131
Makino-L2-Unit1-2015,7.4,0,96
Makino-L3-Unit1-2015,8.7,0,109
Makino-L2-Unit1-2015,16.9,1,176
Makino-L3-Unit1-2015,9.9,0,50
Makino-L2-Unit1-2015,10.6,0,97
Makino-L3-Unit1-2015,10.6,0,181
Makino-L1-Unit1-2013,8.7,0,56
Makino-L2-Unit1-2015,7.4,0,132
Makino-L1-Unit1-2013,13.4,1,52
Makino-L1-Unit1-2013,26.4,1,122
Makino-L1-Unit1-2013,16.2,1,133
Makino-L1-Unit1-2013,11.9,0,121
Makino-L3-Unit1-2015,9.9,0,65
Makino-L2-Unit1-2015,10.6,0,177
Makino-L2-Unit1-2015,7.4,0,99
Makino-L2-Unit1-2015,12.8,1,184
Makino-L3-Unit1-2015,28.7,1,137
Makino-L3-Unit1-2015,25.6,1,77
Makino-L3-Unit1-2015,20.2,1,174
Makino-L1-Unit1-2013,17.1,1,168
Makino-L2-Unit1-2015,6.8,1,115
Makino-L1-Unit1-2013,14.4,1,159
Makino-L2-Unit1-2015,30.3,1,100
Makino-L1-Unit1-2013,8.7,0,93
Makino-L3-Unit1-2015,10.6,0,51
Makino-L2-Unit1-2015,6.8,0,116
Makino-L1-Unit1-2013,7.4,0,94
Makino-L1-Unit1-2013,27.0,1,138
Makino-L3-Unit1-2015,8.7,0,172
Makino-L1-Unit1-2013,24.4,1,131
Makino-L3-Unit1-2015,29.8,1,133
Makino-L2-Unit1-2015,28.7,1,152
Makino-L1-Unit1-2013,17.8,1,170
Makino-L2-Unit1-2015,26.4,1,121
Makino-L2-Unit1-2015,30.3,1,89
Makino-L3-Unit1-2015,26.2,0,167
Makino-L1-Unit1-2013,12.2,0,188
Makino-L3-Unit1-2015,11.9,0,154
Makino-L2-Unit1-2015,9.9,0,134
Makino-L1-Unit1-2013,5.7,0,154
Makino-L1-Unit1-2013,26.2,0,69
Makino-L3-Unit1-2015,27.5,0,177
Makino-L2-Unit1-2015,30.2,0,164
Makino-L2-Unit1-2015,29.7,0,101
Makino-L3-Unit1-2015,24.4,1,135
Makino-L2-Unit1-2015,29.6,0,154
Makino-L3-Unit1-2015,31.0,0,188
Makino-L3-Unit1-2015,29.6,0,153
Makino-L1-Unit1-2013,31.0,0,199
Makino-L1-Unit1-2013,30.3,0,145
Makino-L3-Unit1-2015,30.1,0,194
Makino-L3-Unit1-2015,8.6,1,175
Makino-L3-Unit1-2015,27.0,1,185
Makino-L1-Unit1-2013,26.4,1,69
Makino-L3-Unit1-2015,25.6,1,74
Makino-L1-Unit1-2013,4.5,0,106
Makino-L1-Unit1-2013,12.8,1,172
Makino-L2-Unit1-2015,21.1,0,168
Makino-L2-Unit1-2015,21.6,0,86
Makino-L2-Unit1-2015,21.6,0,130
Makino-L3-Unit1-2015,21.6,0,184
Makino-L3-Unit1-2015,15.5,1,195
Makino-L2-Unit1-2015,29.8,1,138
Makino-L2-Unit1-2015,23.0,0,154
Makino-L3-Unit1-2015,23.0,0,149
Makino-L1-Unit1-2013,23.0,0,174
Makino-L1-Unit1-2013,23.0,0,58
Makino-L3-Unit1-2015,23.0,0,82
Makino-L3-Unit1-2015,23.0,0,132
Makino-L1-Unit1-2013,28.7,1,127
Makino-L2-Unit1-2015,22.9,0,191
Makino-L1-Unit1-2013,7.8,1,68
Makino-L1-Unit1-2013,16.8,1,176
Makino-L1-Unit1-2013,8.8,1,123
Makino-L1-Unit1-2013,25.8,1,109
Makino-L2-Unit1-2015,23.0,0,135
Makino-L3-Unit1-2015,26.5,1,181
Makino-L1-Unit1-2013,18.5,1,76
Makino-L2-Unit1-2015,23.1,1,146
Makino-L3-Unit1-2015,31.9,1,52
Makino-L3-Unit1-2015,15.4,1,81
Makino-L2-Unit1-2015,8.7,1,179
Makino-L1-Unit1-2013,7.0,1,175
Makino-L3-Unit1-2015,23.0,0,119
Makino-L3-Unit1-2015,11.6,1,78
Makino-L3-Unit1-2015,24.4,1,141
Makino-L3-Unit1-2015,16.4,1,111
Makino-L3-Unit1-2015,27.0,1,140
Makino-L3-Unit1-2015,25.6,1,187
Makino-L1-Unit1-2013,26.4,1,57
Makino-L3-Unit1-2015,28.4,0,171
Makino-L1-Unit1-2013,4.3,1,65
Makino-L1-Unit1-2013,28.5,0,62
Makino-L3-Unit1-2015,28.5,0,119
Makino-L1-Unit1-2013,28.5,0,114
Makino-L1-Unit1-2013,10.1,1,143
Makino-L3-Unit1-2015,28.5,0,165
Makino-L1-Unit1-2013,6.4,1,198
Makino-L2-Unit1-2015,21.7,1,76
Makino-L3-Unit1-2015,7.6,1,125
Makino-L2-Unit1-2015,18.2,1,81
Makino-L3-Unit1-2015,28.9,0,96
Makino-L1-Unit1-2013,7.4,0,148
Makino-L2-Unit1-2015,28.5,0,99
Makino-L3-Unit1-2015,28.5,0,158
Makino-L1-Unit1-2013,28.5,0,69
Makino-L3-Unit1-2015,28.5,0,112
Makino-L1-Unit1-2013,28.5,0,84
Makino-L2-Unit1-2015,26.3,0,98
Makino-L3-Unit1-2015,15.2,1,62
Makino-L1-Unit1-2013,26.1,0,128
Makino-L1-Unit1-2013,26.1,0,194
Makino-L1-Unit1-2013,30.3,1,97
Makino-L3-Unit1-2015,10.6,0,85
Makino-L3-Unit1-2015,5.3,1,198
Makino-L1-Unit1-2013,32.6,1,117
Makino-L2-Unit1-2015,6.2,1,153
Makino-L3-Unit1-2015,4.1,1,153
Makino-L3-Unit1-2015,13.6,1,184
Makino-L3-Unit1-2015,10.4,1,76
Makino-L3-Unit1-2015,13.7,1,111
Makino-L2-Unit1-2015,26.4,1,177
Makino-L3-Unit1-2015,24.6,1,124
Makino-L1-Unit1-2013,24.4,1,160
Makino-L3-Unit1-2015,25.6,1,96
Makino-L1-Unit1-2013,9.9,0,166
Makino-L2-Unit1-2015,5.7,0,143
Makino-L2-Unit1-2015,6.8,0,60
Makino-L3-Unit1-2015,7.4,0,106
Makino-L2-Unit1-2015,5.0,1,170
Makino-L3-Unit1-2015,17.7,1,88
Makino-L3-Unit1-2015,5.3,1,172
Makino-L2-Unit1-2015,9.9,0,113
Makino-L2-Unit1-2015,21.6,0,134
Makino-L2-Unit1-2015,21.5,1,84
Makino-L1-Unit1-2013,6.1,1,163
Makino-L2-Unit1-2015,15.6,1,137
Makino-L1-Unit1-2013,13.2,1,63
Makino-L2-Unit1-2015,8.7,0,169
Makino-L1-Unit1-2013,22.8,0,127
Makino-L2-Unit1-2015,4.5,0,124
Makino-L2-Unit1-2015,6.8,0,162
Makino-L1-Unit1-2013,22.7,1,89
Makino-L2-Unit1-2015,7.4,0,122
Makino-L3-Unit1-2015,22.9,0,178
Makino-L2-Unit1-2015,5.1,1,108
Makino-L3-Unit1-2015,22.9,0,92
Makino-L3-Unit1-2015,23.8,1,175
Makino-L3-Unit1-2015,35.6,1,111
Makino-L1-Unit1-2013,8.6,1,170
Makino-L2-Unit1-2015,22.8,0,71
Makino-L2-Unit1-2015,22.8,0,101
Makino-L3-Unit1-2015,26.4,1,59
Makino-L2-Unit1-2015,17.0,1,173
Makino-L2-Unit1-2015,25.6,1,194
Makino-L3-Unit1-2015,22.7,1,107
Makino-L3-Unit1-2015,13.7,1,112
Makino-L2-Unit1-2015,10.1,1,80
Makino-L1-Unit1-2013,25.8,1,182
Makino-L3-Unit1-2015,8.6,1,153
Makino-L1-Unit1-2013,11.9,1,56
Makino-L1-Unit1-2013,13.4,1,141
Makino-L2-Unit1-2015,30.3,1,165
Makino-L3-Unit1-2015,29.8,1,187
Makino-L2-Unit1-2015,28.7,1,119
Makino-L3-Unit1-2015,15.3,1,140
Makino-L1-Unit1-2013,25.6,1,99
Makino-L3-Unit1-2015,24.0,1,122
Makino-L3-Unit1-2015,24.4,1,100
Makino-L2-Unit1-2015,26.4,1,148
Makino-L2-Unit1-2015,15.1,1,178
Makino-L3-Unit1-2015,27.0,1,148
Makino-L3-Unit1-2015,28.7,1,176
Makino-L2-Unit1-2015,29.8,1,57
Makino-L2-Unit1-2015,30.3,1,87
Makino-L2-Unit1-2015,13.4,1,169
Makino-L1-Unit1-2013,25.8,1,107
Makino-L2-Unit1-2015,26.3,1,113
Makino-L2-Unit1-2015,16.9,1,164
Makino-L1-Unit1-2013,8.6,1,133
Makino-L2-Unit1-2015,23.9,0,174
Makino-L3-Unit1-2015,23.8,0,186
Makino-L2-Unit1-2015,23.7,0,163
Makino-L1-Unit1-2013,28.6,0,81
Makino-L2-Unit1-2015,23.8,0,108
Makino-L3-Unit1-2015,23.9,0,91
Makino-L1-Unit1-2013,23.8,0,114
Makino-L2-Unit1-2015,23.9,0,162
Makino-L3-Unit1-2015,23.7,0,149
Makino-L3-Unit1-2015,23.8,0,198
Makino-L2-Unit1-2015,23.7,0,184
Makino-L1-Unit1-2013,23.8,0,67
Makino-L1-Unit1-2013,23.7,0,91
Makino-L1-Unit1-2013,23.7,0,107
Makino-L2-Unit1-2015,23.9,0,78
Makino-L1-Unit1-2013,23.8,0,154
Makino-L1-Unit1-2013,25.7,0,149
Makino-L1-Unit1-2013,25.7,0,105
Makino-L3-Unit1-2015,23.9,0,170
Makino-L1-Unit1-2013,23.9,0,184
Makino-L2-Unit1-2015,23.9,0,107
Makino-L2-Unit1-2015,23.7,0,77
Makino-L2-Unit1-2015,23.7,0,106
Makino-L3-Unit1-2015,23.8,0,130
Makino-L2-Unit1-2015,23.8,0,158
Makino-L2-Unit1-2015,24.1,0,189
Makino-L3-Unit1-2015,23.9,0,146
Makino-L1-Unit1-2013,23.9,0,59
Makino-L3-Unit1-2015,23.9,0,172
Makino-L3-Unit1-2015,23.8,0,192
Makino-L3-Unit1-2015,11.9,0,120
Makino-L3-Unit1-2015,23.8,0,86
Makino-L1-Unit1-2013,23.7,0,82
Makino-L2-Unit1-2015,23.8,0,154
Makino-L2-Unit1-2015,23.7,0,125
Makino-L2-Unit1-2015,10.6,0,117
Makino-L2-Unit1-2015,23.7,0,105
Makino-L1-Unit1-2013,28.7,1,65
Makino-L3-Unit1-2015,26.4,0,85
Makino-L2-Unit1-2015,25.8,0,145
Makino-L2-Unit1-2015,25.9,0,184
Makino-L1-Unit1-2013,25.8,0,121
Makino-L2-Unit1-2015,24.4,1,164
Makino-L1-Unit1-2013,26.4,0,145
Makino-L1-Unit1-2013,25.8,0,137
Makino-L3-Unit1-2015,27.0,1,174
Makino-L2-Unit1-2015,26.4,1,109
Makino-L3-Unit1-2015,26.3,0,154
Makino-L1-Unit1-2013,25.6,1,89
Makino-L3-Unit1-2015,30.3,1,186
Makino-L2-Unit1-2015,27.0,1,159
Makino-L1-Unit1-2013,25.8,0,172
Makino-L1-Unit1-2013,25.8,0,142
Makino-L1-Unit1-2013,25.8,0,57
Makino-L1-Unit1-2013,7.5,1,67
Makino-L3-Unit1-2015,16.2,1,179
Makino-L2-Unit1-2015,7.4,1,60
Makino-L1-Unit1-2013,29.8,1,64
Makino-L2-Unit1-2015,28.7,1,138
Makino-L2-Unit1-2015,21.6,0,61
Makino-L3-Unit1-2015,18.4,1,114
Makino-L1-Unit1-2013,21.6,0,73
Makino-L1-Unit1-2013,21.6,0,108
Makino-L2-Unit1-2015,11.1,1,128
Makino-L1-Unit1-2013,10.8,1,60
Makino-L2-Unit1-2015,22.8,1,88
Makino-L3-Unit1-2015,22.9,0,129
Makino-L1-Unit1-2013,22.9,0,192
Makino-L1-Unit1-2013,30.3,1,143
Makino-L3-Unit1-2015,22.7,0,101
Makino-L1-Unit1-2013,25.8,1,113
Makino-L3-Unit1-2015,8.6,1,54
Makino-L1-Unit1-2013,14.7,1,180
Makino-L3-Unit1-2015,22.5,0,169
Makino-L1-Unit1-2013,22.8,0,50
Makino-L1-Unit1-2013,22.9,0,173
Makino-L2-Unit1-2015,22.1,0,165
Makino-L1-Unit1-2013,22.2,0,163
Makino-L1-Unit1-2013,13.4,1,87
Makino-L1-Unit1-2013,24.1,0,143
Makino-L2-Unit1-2015,9.9,0,154
Makino-L1-Unit1-2013,10.6,0,71
Makino-L1-Unit1-2013,11.9,0,159
Makino-L3-Unit1-2015,12.2,0,170
Makino-L3-Unit1-2015,8.7,0,109
Makino-L3-Unit1-2015,7.4,0,119
Makino-L3-Unit1-2015,11.1,1,177
Makino-L3-Unit1-2015,24.0,0,154
Makino-L1-Unit1-2013,29.8,1,106
Makino-L1-Unit1-2013,24.4,1,77
Makino-L1-Unit1-2013,26.4,1,60
Makino-L3-Unit1-2015,24.1,0,98
Makino-L1-Unit1-2013,24.1,0,132
Makino-L3-Unit1-2015,24.1,0,188
Makino-L2-Unit1-2015,12.8,1,57
Makino-L2-Unit1-2015,25.6,1,153
Makino-L2-Unit1-2015,27.0,1,152
Makino-L1-Unit1-2013,24.4,1,80
Makino-L3-Unit1-2015,24.1,0,73
Makino-L2-Unit1-2015,30.3,1,133
Makino-L3-Unit1-2015,24.4,1,130
Makino-L3-Unit1-2015,25.6,1,144
Makino-L1-Unit1-2013,26.4,1,163
Makino-L1-Unit1-2013,27.0,1,79
Makino-L2-Unit1-2015,28.7,1,142
Makino-L3-Unit1-2015,26.4,1,184
Makino-L1-Unit1-2013,26.0,1,90
Makino-L2-Unit1-2015,25.6,1,131
Makino-L1-Unit1-2013,26.4,1,180
Makino-L1-Unit1-2013,27.0,1,188
Makino-L1-Unit1-2013,28.7,1,120
Makino-L1-Unit1-2013,29.8,1,121
Makino-L3-Unit1-2015,30.3,1,182
Makino-L3-Unit1-2015,24.4,1,147
Makino-L2-Unit1-2015,23.1,0,107
Makino-L1-Unit1-2013,25.8,0,107
Makino-L3-Unit1-2015,26.4,0,161
Makino-L3-Unit1-2015,28.9,0,185
Makino-L3-Unit1-2015,27.1,0,96
Makino-L2-Unit1-2015,23.3,1,139
Makino-L3-Unit1-2015,29.8,1,147
Makino-L2-Unit1-2015,28.7,1,190
Makino-L2-Unit1-2015,27.0,1,92
Makino-L1-Unit1-2013,26.4,1,112
Makino-L3-Unit1-2015,25.6,1,128
Makino-L1-Unit1-2013,24.4,1,180
Makino-L2-Unit1-2015,25.1,1,135
Makino-L1-Unit1-2013,25.3,1,95
Makino-L2-Unit1-2015,7.9,1,139
Makino-L3-Unit1-2015,16.4,1,167
Makino-L2-Unit1-2015,17.9,1,72
Makino-L3-Unit1-2015,27.0,0,103
Makino-L3-Unit1-2015,26.1,0,104
Makino-L3-Unit1-2015,25.9,0,56
Makino-L1-Unit1-2013,27.0,0,82
Makino-L3-Unit1-2015,26.0,0,145
Makino-L2-Unit1-2015,25.9,0,167
Makino-L2-Unit1-2015,26.0,0,151
Makino-L2-Unit1-2015,26.0,0,83
Makino-L1-Unit1-2013,26.4,0,157
Makino-L1-Unit1-2013,21.1,0,142
Makino-L1-Unit1-2013,17.3,1,134
Makino-L1-Unit1-2013,21.3,0,72
Makino-L1-Unit1-2013,21.1,0,175
Makino-L2-Unit1-2015,20.9,1,116
Makino-L2-Unit1-2015,8.7,1,69
Makino-L3-Unit1-2015,25.8,1,190
Makino-L2-Unit1-2015,12.7,1,134
Makino-L2-Unit1-2015,30.3,1,107
Makino-L1-Unit1-2013,29.8,1,120
Makino-L1-Unit1-2013,6.4,1,162
Makino-L2-Unit1-2015,15.1,1,108
Makino-L1-Unit1-2013,11.6,1,67
Makino-L1-Unit1-2013,24.8,1,50
Makino-L2-Unit1-2015,20.8,1,125
Makino-L2-Unit1-2015,11.5,1,104
Makino-L3-Unit1-2015,32.6,1,198
Makino-L1-Unit1-2013,10.7,1,188
Makino-L3-Unit1-2015,12.2,0,93
Makino-L1-Unit1-2013,10.6,0,88
Makino-L1-Unit1-2013,7.4,0,143
Makino-L3-Unit1-2015,10.6,0,196
Makino-L1-Unit1-2013,4.1,1,128
Makino-L2-Unit1-2015,24.4,1,175
Makino-L2-Unit1-2015,16.3,1,71
Makino-L1-Unit1-2013,5.7,0,112
Makino-L2-Unit1-2015,9.7,1,153
Makino-L1-Unit1-2013,9.9,0,86
Makino-L2-Unit1-2015,4.1,1,93
Makino-L1-Unit1-2013,22.2,0,198
Makino-L3-Unit1-2015,25.8,1,156
Makino-L3-Unit1-2015,13.4,1,97
Makino-L2-Unit1-2015,22.2,0,85
Makino-L2-Unit1-2015,12.2,0,132
Makino-L1-Unit1-2013,6.8,0,183
Makino-L3-Unit1-2015,19.7,1,63
Makino-L1-Unit1-2013,10.5,1,179
Makino-L2-Unit1-2015,16.9,1,186
Makino-L2-Unit1-2015,13.3,1,90
Makino-L1-Unit1-2013,22.3,1,134
Makino-L1-Unit1-2013,24.8,1,188
Makino-L1-Unit1-2013,23.4,1,75
Makino-L2-Unit1-2015,11.4,1,197
Makino-L2-Unit1-2015,11.9,0,76
Makino-L1-Unit1-2013,8.6,1,189
Makino-L1-Unit1-2013,11.9,0,122
Makino-L2-Unit1-2015,18.4,1,67
Makino-L3-Unit1-2015,11.9,0,180
Makino-L1-Unit1-2013,12.2,0,133
Makino-L3-Unit1-2015,5.7,0,86
Makino-L1-Unit1-2013,11.9,0,197
Makino-L1-Unit1-2013,12.2,0,177
Makino-L1-Unit1-2013,23.2,0,170
Makino-L2-Unit1-2015,23.7,0,130
Makino-L1-Unit1-2013,23.7,1,177
Makino-L1-Unit1-2013,24.0,0,51
Makino-L3-Unit1-2015,24.0,0,178
Makino-L3-Unit1-2015,6.0,1,146
Makino-L3-Unit1-2015,32.6,1,89
Makino-L3-Unit1-2015,5.0,1,157
Makino-L2-Unit1-2015,24.0,0,86
Makino-L1-Unit1-2013,24.1,0,75
Makino-L2-Unit1-2015,24.1,0,163
Makino-L1-Unit1-2013,24.0,0,123
Makino-L2-Unit1-2015,24.0,0,167
Makino-L1-Unit1-2013,10.5,1,180
Makino-L3-Unit1-2015,8.8,1,68
Makino-L3-Unit1-2015,5.4,1,54
Makino-L2-Unit1-2015,6.8,1,124
Makino-L2-Unit1-2015,18.0,1,190
Makino-L3-Unit1-2015,26.9,1,54
Makino-L3-Unit1-2015,7.6,1,67
Makino-L1-Unit1-2013,9.4,1,182
Makino-L3-Unit1-2015,8.7,0,117
Makino-L1-Unit1-2013,8.7,0,145
Makino-L2-Unit1-2015,9.9,0,125
Makino-L2-Unit1-2015,10.6,0,105
Makino-L1-Unit1-2013,4.5,0,80
Makino-L1-Unit1-2013,7.4,0,70
Makino-L3-Unit1-2015,12.2,0,143
Makino-L1-Unit1-2013,25.8,1,142
Makino-L3-Unit1-2015,9.9,0,153
Makino-L3-Unit1-2015,29.8,1,174
Makino-L1-Unit1-2013,6.8,0,107
Makino-L2-Unit1-2015,13.4,1,147
Makino-L1-Unit1-2013,8.6,1,54
Makino-L2-Unit1-2015,26.7,1,160
Makino-L1-Unit1-2013,30.3,1,188
Makino-L1-Unit1-2013,21.8,1,135
Makino-L1-Unit1-2013,11.9,0,134
Makino-L3-Unit1-2015,30.3,1,123
Makino-L1-Unit1-2013,7.4,0,197
Makino-L2-Unit1-2015,28.7,1,184
Makino-L2-Unit1-2015,27.0,1,148
Makino-L1-Unit1-2013,26.4,1,183
Makino-L1-Unit1-2013,25.6,1,153
Makino-L3-Unit1-2015,24.4,1,132
Makino-L1-Unit1-2013,21.7,0,92
Makino-L2-Unit1-2015,12.2,0,156
Makino-L2-Unit1-2015,12.2,0,173
Makino-L3-Unit1-2015,11.9,0,197
Makino-L3-Unit1-2015,11.9,1,97
Makino-L3-Unit1-2015,6.8,1,100
